categoryName,gameDate,gameDateTime,homeTeamName,homeTeamScore,awayTeamName,awayTeamScore,winner,statusCode,statusInfo,cancel,suspended,reversedHomeAway,homeTeamEmblemUrl,awayTeamEmblemUrl,title,info,category,category_name
AFC,2023-12-05,2023-12-05T01:00:00,알 파이살리,0,샤르쟈 ,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/47482.png,https://sports-phinf.pstatic.net/team/wfootball/default/34060.png,AFC,"샤르쟈 , 알 파이살리",스포츠,축구
AFC,2023-12-05,2023-12-05T01:00:00,알힐랄,0,나사지 마잔다란,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/21895.png,https://sports-phinf.pstatic.net/team/wfootball/default/392492.png,AFC,"나사지 마잔다란, 알힐랄",스포츠,축구
AFC,2023-12-05,2023-12-05T01:00:00,뭄바이 시티,0,나브바호르 나망간,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/174600.png,https://sports-phinf.pstatic.net/team/wfootball/default/40263.png,AFC,"나브바호르 나망간, 뭄바이 시티",스포츠,축구
AFC,2023-12-05,2023-12-05T03:00:00,알 이티하드,0,세파한 SC,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/34315.png,https://sports-phinf.pstatic.net/team/wfootball/default/8018.png,AFC,"세파한 SC, 알 이티하드",스포츠,축구
AFC,2023-12-05,2023-12-05T23:00:00,파흐타코르,0,알파이하,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/34310.png,https://sports-phinf.pstatic.net/team/wfootball/default/168094.png,AFC,"알파이하, 파흐타코르",스포츠,축구
AFC,2023-12-05,2023-12-05T23:00:00,아할 FK,0,알 아인,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/186777.png,https://sports-phinf.pstatic.net/team/wfootball/default/37082.png,AFC,"알 아인, 아할 FK",스포츠,축구
AFC,2023-12-06,2023-12-06T01:00:00,페르세폴리스,0,알두하일,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/34314.png,https://sports-phinf.pstatic.net/team/wfootball/default/44441.png,AFC,"알두하일, 페르세폴리스",스포츠,축구
AFC,2023-12-06,2023-12-06T01:00:00,이스티클롤,0,알나스르 FC,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/191852.png,https://sports-phinf.pstatic.net/team/wfootball/default/23400.png,AFC,"알나스르 FC, 이스티클롤",스포츠,축구
AFC,2023-12-06,2023-12-06T21:00:00,우한 싼전,0,포항 스틸러스,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/475928.png,https://sports-phinf.pstatic.net/team/wfootball/default/7650.png,AFC,"포항 스틸러스, 우한 싼전",스포츠,축구
AFC,2023-12-06,2023-12-06T21:00:00,하노이,0,우라와 레즈,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/33130.png,https://sports-phinf.pstatic.net/team/wfootball/default/3145.png,AFC,"우라와 레즈, 하노이",스포츠,축구
컨퍼런스리그,2023-11-10,2023-11-10T00:30:00,아스타나,0,발카니,0,DRAW,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/58671.png,https://sports-phinf.pstatic.net/team/wfootball/default/280003.png,컨퍼런스리그,"발카니, 아스타나",스포츠,축구
컨퍼런스리그,2023-11-10,2023-11-10T02:45:00,플젠,1,디나모 자그레브,0,HOME,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/38336.png,https://sports-phinf.pstatic.net/team/wfootball/default/32166.png,컨퍼런스리그,"디나모 자그레브, 플젠",스포츠,축구
컨퍼런스리그,2023-11-10,2023-11-10T02:45:00,베식타시,1,보되/글림트,2,AWAY,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/26446.png,https://sports-phinf.pstatic.net/team/wfootball/default/656.png,컨퍼런스리그,"보되/글림트, 베식타시",스포츠,축구
컨퍼런스리그,2023-11-10,2023-11-10T02:45:00,레기아 바르샤바,2,모스타르,0,HOME,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/36570.png,https://sports-phinf.pstatic.net/team/wfootball/default/5178.png,컨퍼런스리그,"모스타르, 레기아 바르샤바",스포츠,축구
컨퍼런스리그,2023-11-10,2023-11-10T02:45:00,페렌츠바로시,1,헹크,1,DRAW,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/1925.png,https://sports-phinf.pstatic.net/team/wfootball/default/26284.png,컨퍼런스리그,"헹크, 페렌츠바로시",스포츠,축구
컨퍼런스리그,2023-11-10,2023-11-10T02:45:00,추카리치키,0,피오렌티나,1,AWAY,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/5148.png,https://sports-phinf.pstatic.net/team/wfootball/default/26366.png,컨퍼런스리그,"피오렌티나, 추카리치키",스포츠,축구
컨퍼런스리그,2023-11-10,2023-11-10T02:45:00,PAOK,2,애버딘,2,DRAW,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/8417.png,https://sports-phinf.pstatic.net/team/wfootball/default/2355.png,컨퍼런스리그,"애버딘, PAOK",스포츠,축구
컨퍼런스리그,2023-11-10,2023-11-10T02:45:00,헬싱키,0,프랑크푸르트,1,AWAY,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/2242.png,https://sports-phinf.pstatic.net/team/wfootball/default/26460.png,컨퍼런스리그,"프랑크푸르트, 헬싱키",스포츠,축구
컨퍼런스리그,2023-11-10,2023-11-10T02:45:00,노르셸란,1,트르나바,1,DRAW,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/1292.png,https://sports-phinf.pstatic.net/team/wfootball/default/2406.png,컨퍼런스리그,"트르나바, 노르셸란",스포츠,축구
유로파리그,2023-11-10,2023-11-10T02:45:00,아약스,0,브라이튼,2,AWAY,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/26320.png,https://sports-phinf.pstatic.net/team/wfootball/default/6795.png,유로파리그,"브라이튼, 아약스",스포츠,축구
유로파리그,2023-11-10,2023-11-10T02:45:00,LASK 린츠,3,생질루아즈,0,HOME,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/2058.png,https://sports-phinf.pstatic.net/team/wfootball/default/4860.png,유로파리그,"생질루아즈, LASK 린츠",스포츠,축구
유로파리그,2023-11-10,2023-11-10T02:45:00,툴루즈,3,리버풀,2,HOME,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/26346.png,https://sports-phinf.pstatic.net/team/wfootball/default/9.png,유로파리그,"리버풀, 툴루즈",스포츠,축구
유로파리그,2023-11-10,2023-11-10T02:45:00,스타드 렌,3,파나시나이코스,1,HOME,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/26349.png,https://sports-phinf.pstatic.net/team/wfootball/default/7013.png,유로파리그,"파나시나이코스, 스타드 렌",스포츠,축구
유로파리그,2023-11-10,2023-11-10T02:45:00,마카비 하이파,1,비야레알,2,AWAY,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/5197.png,https://sports-phinf.pstatic.net/team/wfootball/default/38295.png,유로파리그,"비야레알, 마카비 하이파",스포츠,축구
유로파리그,2023-11-10,2023-11-10T02:45:00,세르베트,2,셰리프,1,HOME,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/2448.png,https://sports-phinf.pstatic.net/team/wfootball/default/38383.png,유로파리그,"셰리프, 세르베트",스포츠,축구
유로파리그,2023-11-10,2023-11-10T02:45:00,프라하,2,AS 로마,0,HOME,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/7332.png,https://sports-phinf.pstatic.net/team/wfootball/default/26357.png,유로파리그,"AS 로마, 프라하",스포츠,축구
유로파리그,2023-11-10,2023-11-10T02:45:00,카라바크,0,레버쿠젠,1,AWAY,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/43545.png,https://sports-phinf.pstatic.net/team/wfootball/default/26256.png,유로파리그,"레버쿠젠, 카라바크",스포츠,축구
컨퍼런스리그,2023-11-10,2023-11-10T05:00:00,브라티슬라바,1,릴,1,DRAW,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/7380.png,https://sports-phinf.pstatic.net/team/wfootball/default/27372.png,컨퍼런스리그,"릴, 브라티슬라바",스포츠,축구
컨퍼런스리그,2023-11-10,2023-11-10T05:00:00,류블랴나,2,클락스비크,0,HOME,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/2416.png,https://sports-phinf.pstatic.net/team/wfootball/default/5194.png,컨퍼런스리그,"클락스비크, 류블랴나",스포츠,축구
컨퍼런스리그,2023-11-10,2023-11-10T05:00:00,브레이다블리크,2,헨트,3,AWAY,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/1901.png,https://sports-phinf.pstatic.net/team/wfootball/default/26287.png,컨퍼런스리그,"헨트, 브레이다블리크",스포츠,축구
컨퍼런스리그,2023-11-10,2023-11-10T05:00:00,조랴 루한스크,1,마카비 텔 아비브,3,AWAY,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/53626.png,https://sports-phinf.pstatic.net/team/wfootball/default/43368.png,컨퍼런스리그,"마카비 텔 아비브, 조랴 루한스크",스포츠,축구
컨퍼런스리그,2023-11-10,2023-11-10T05:00:00,클뤼프 브뤼허,2,루가노,0,HOME,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/26282.png,https://sports-phinf.pstatic.net/team/wfootball/default/47966.png,컨퍼런스리그,"루가노, 클뤼프 브뤼허",스포츠,축구
컨퍼런스리그,2023-11-10,2023-11-10T05:00:00,아스톤 빌라,2,알크마르,1,HOME,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/2.png,https://sports-phinf.pstatic.net/team/wfootball/default/26464.png,컨퍼런스리그,"알크마르, 아스톤 빌라",스포츠,축구
컨퍼런스리그,2023-11-10,2023-11-10T05:00:00,루도고레츠,2,페네르바체,0,HOME,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/61179.png,https://sports-phinf.pstatic.net/team/wfootball/default/26449.png,컨퍼런스리그,"페네르바체, 루도고레츠",스포츠,축구
유로파리그,2023-11-10,2023-11-10T05:00:00,프라이부르크,5,바츠카 토폴라,0,HOME,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/26461.png,https://sports-phinf.pstatic.net/team/wfootball/default/368638.png,유로파리그,"바츠카 토폴라, 프라이부르크",스포츠,축구
유로파리그,2023-11-10,2023-11-10T05:00:00,웨스트햄,1,올림피아코스,0,HOME,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/43.png,https://sports-phinf.pstatic.net/team/wfootball/default/7897.png,유로파리그,"올림피아코스, 웨스트햄",스포츠,축구
유로파리그,2023-11-10,2023-11-10T05:00:00,AEK 아테네,0,마르세유,2,AWAY,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/6422.png,https://sports-phinf.pstatic.net/team/wfootball/default/26344.png,유로파리그,"마르세유, AEK 아테네",스포츠,축구
유로파리그,2023-11-10,2023-11-10T05:00:00,레알 베티스,4,아리스,1,HOME,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/26314.png,https://sports-phinf.pstatic.net/team/wfootball/default/3397.png,유로파리그,"아리스, 레알 베티스",스포츠,축구
유로파리그,2023-11-10,2023-11-10T05:00:00,레인저스,2,스파르타 프라하,1,HOME,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/101.png,https://sports-phinf.pstatic.net/team/wfootball/default/7425.png,유로파리그,"스파르타 프라하, 레인저스",스포츠,축구
유로파리그,2023-11-10,2023-11-10T05:00:00,아탈란타,1,슈투름 그라츠,0,HOME,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/26364.png,https://sports-phinf.pstatic.net/team/wfootball/default/2051.png,유로파리그,"슈투름 그라츠, 아탈란타",스포츠,축구
유로파리그,2023-11-10,2023-11-10T05:00:00,스포르팅 CP,2,쳉스토호바,1,HOME,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/26268.png,https://sports-phinf.pstatic.net/team/wfootball/default/35268.png,유로파리그,"쳉스토호바, 스포르팅 CP",스포츠,축구
유로파리그,2023-11-10,2023-11-10T05:00:00,헤켄,1,몰데 FK,3,AWAY,RESULT,경기종료,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/1760.png,https://sports-phinf.pstatic.net/team/wfootball/default/26377.png,유로파리그,"몰데 FK, 헤켄",스포츠,축구
세리에 A,2023-11-11,2023-11-11T02:30:00,사수올로,0,살레르니타나,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/53908.png,https://sports-phinf.pstatic.net/team/wfootball/default/2710.png,세리에 A,"살레르니타나, 사수올로",스포츠,축구
수페르리가,2023-11-11,2023-11-11T03:00:00,실케보르,0,라네르스,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/1285.png,https://sports-phinf.pstatic.net/team/wfootball/default/1301.png,수페르리가,"라네르스, 실케보르",스포츠,축구
에레디비시,2023-11-11,2023-11-11T04:00:00,포르튀나,0,헤라클레스,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/2957.png,https://sports-phinf.pstatic.net/team/wfootball/default/38131.png,에레디비시,"헤라클레스, 포르튀나",스포츠,축구
분데스리가,2023-11-11,2023-11-11T04:30:00,묀헨글라트바흐,0,볼프스부르크,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/26259.png,https://sports-phinf.pstatic.net/team/wfootball/default/26257.png,분데스리가,"볼프스부르크, 묀헨글라트바흐",스포츠,축구
세리에 A,2023-11-11,2023-11-11T04:45:00,제노아,0,베로나,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/6894.png,https://sports-phinf.pstatic.net/team/wfootball/default/27648.png,세리에 A,"베로나, 제노아",스포츠,축구
리그 1,2023-11-11,2023-11-11T05:00:00,몽펠리에,0,니스,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/26351.png,https://sports-phinf.pstatic.net/team/wfootball/default/27462.png,리그 1,"니스, 몽펠리에",스포츠,축구
라리가,2023-11-11,2023-11-11T05:00:00,아틀레틱,0,셀타 비고,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/26313.png,https://sports-phinf.pstatic.net/team/wfootball/default/26302.png,라리가,"셀타 비고, 아틀레틱",스포츠,축구
프리미어리그,2023-11-11,2023-11-11T21:30:00,울버햄튼,0,토트넘,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/44.png,https://sports-phinf.pstatic.net/team/wfootball/default/19.png,프리미어리그,"토트넘, 울버햄튼",스포츠,축구
라리가,2023-11-11,2023-11-11T22:00:00,바예카노,0,지로나,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/35724.png,https://sports-phinf.pstatic.net/team/wfootball/default/27832.png,라리가,"지로나, 바예카노",스포츠,축구
세리에 A,2023-11-11,2023-11-11T23:00:00,레체,0,AC 밀란,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/35801.png,https://sports-phinf.pstatic.net/team/wfootball/default/26368.png,세리에 A,"AC 밀란, 레체",스포츠,축구
분데스리가,2023-11-11,2023-11-11T23:30:00,아우크스부르크,0,호펜하임,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/32656.png,https://sports-phinf.pstatic.net/team/wfootball/default/48490.png,분데스리가,"호펜하임, 아우크스부르크",스포츠,축구
분데스리가,2023-11-11,2023-11-11T23:30:00,슈투트가르트,0,도르트문트,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/26250.png,https://sports-phinf.pstatic.net/team/wfootball/default/26261.png,분데스리가,"도르트문트, 슈투트가르트",스포츠,축구
분데스리가,2023-11-11,2023-11-11T23:30:00,다름슈타트,0,마인츠,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/32493.png,https://sports-phinf.pstatic.net/team/wfootball/default/32676.png,분데스리가,"마인츠, 다름슈타트",스포츠,축구
분데스리가,2023-11-11,2023-11-11T23:30:00,바이에른 뮌헨,0,하이덴하임,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/26247.png,https://sports-phinf.pstatic.net/team/wfootball/default/5885.png,분데스리가,"하이덴하임, 바이에른 뮌헨",스포츠,축구
프리미어리그,2023-11-12,2023-11-12T00:00:00,팰리스,0,에버턴,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wfootball/default/5.png,https://sports-phinf.pstatic.net/team/wfootball/default/8.png,프리미어리그,"에버턴, 팰리스",스포츠,축구
